url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/551547827448933544,Entire home,6,3,5,1,32.11347,-81.25512,Christie 4 years hosting,,4
https://www.airbnb.com/rooms/552349251563372733,Entire guest suite,2,1,1,1,32.05915,-81.26158,William Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/552847736480586010,Entire rental unit,2,1,1,1,32.03968,-80.97081,Charisse Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/554391218195608270,Entire vacation home,2,1,2,1,31.99847,-81.09971,MiMi 4 years hosting,,4
https://www.airbnb.com/rooms/554919757078767047,Entire guesthouse,4,1,4,1,32.02418,-80.96867,Lillian Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/559389786453716248,Entire home,8,4,4,2,32.0455,-81.25444,Roberto 4 years hosting,,4
https://www.airbnb.com/rooms/561650527310734546,Entire townhouse,6,3,3,2,32.0776,-81.0891,Michael Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/562193671818283781,Entire home,8,3,4,3,32.2795,-81.242,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/564505838340992109,Entire condo,4,2,2,2,32.0812,-81.0932,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/564689476551742564,Entire home,6,3,3,1,32.03787,-81.05464,Charles Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/565019960660932190,Entire condo,4,2,2,2,32.0813,-81.093,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/567340802503120103,Entire rental unit,6,2,3,2,32.0788,-81.0924,Black Swan 8 years hosting,,8
https://www.airbnb.com/rooms/567341879389533936,Entire rental unit,4,1,2,1,32.0788,-81.0924,Black Swan 8 years hosting,,8
https://www.airbnb.com/rooms/567948076088329077,Entire home,6,3,3,2,32.23055,-80.98123,Heidi Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/569325174256314434,Entire home,16,6,12,4,32.0402,-80.9913,Jay Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/569578158295985685,Entire home,4,2,2,2,32.02529,-81.00212,Patricia Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/572450542537195282,Entire guesthouse,4,1,2,1,32.16252,-81.32792,Ina Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/573202024620269659,Entire vacation home,12,5,9,3,32.0408,-81.00165,Jay & Tia Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/573957514797550315,Entire home,7,3,3,2,31.99477387554723,-81.13605073364086,Alvin Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/573988479004796279,Entire condo,2,1,1,1,32.07289,-81.08786,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/574698670219459414,Entire home,8,3,6,2,32.04124,-81.00049,Emily 4 years hosting,,4
https://www.airbnb.com/rooms/576386940173412138,Entire home,7,3,3,2,32.0398,-80.9995,Kimber 4 years hosting,,4
https://www.airbnb.com/rooms/578160533950414742,Entire bungalow,8,3,5,2,32.04199,-81.20051,Leslie 4 years hosting,,4
https://www.airbnb.com/rooms/578277623305606163,Entire rental unit,2,1,1,1,32.0742,-81.0877,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/578380061902675213,Entire rental unit,4,2,2,1,32.04967,-81.01253,Charles Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/579844218879712032,Entire rental unit,4,1,2,1,32.0802,-81.0956,Kaelin Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/581203962540071328,Entire condo,5,2,3,2,32.0802,-81.0956,Katrina Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/583212232437498619,Entire cottage,6,3,4,2,31.80755,-81.3749,Jennifer Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/583537324461511431,Entire home,4,2,2,1,31.92277,-81.3255,Linda 4 years hosting,,4
https://www.airbnb.com/rooms/587633562795200453,Entire guesthouse,2,1,1,1,31.99314,-81.06252,Pamela Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/592640716286395680,Entire guesthouse,2,1,1,1,32.07366,-81.08769,Lisa Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/594190711494953381,Entire bungalow,9,4,5,2,32.05268,-81.11564,Christopher Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/595193874482549793,Entire home,10,5,8,2,32.0524,-81.10339,Caitlin Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/596590113878015820,Entire townhouse,5,3,3,2,32.0758,-81.2655,Jesse Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/598576047500773676,Entire guest suite,2,1,1,1,31.77069,-81.27885,Dana 9 years hosting,,9
https://www.airbnb.com/rooms/601388152942161990,Entire home,8,3,4,2,32.0137,-80.9576,Sai Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/605047436783749331,Entire home,8,3,6,2,32.0408,-81.0083,Michelle Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/606777325040139105,Entire home,4,2,2,1,32.05491,-81.105,Archer 10 months hosting,,
https://www.airbnb.com/rooms/608936987178844598,Entire rental unit,3,1,2,1,32.05507,-81.1031,Archer 10 months hosting,,
https://www.airbnb.com/rooms/609170506823659366,Entire rental unit,4,2,2,1,32.05498,-81.10515,Archer 10 months hosting,,
https://www.airbnb.com/rooms/613760565559193422,Entire townhouse,8,2,4,1,32.03732,-81.05865,Georgia Victory 4 years hosting,,4
https://www.airbnb.com/rooms/616887263750949740,Entire home,8,3,3,2,32.06552,-81.27033,Tanya 7 years hosting,,7
https://www.airbnb.com/rooms/620500954037272583,Entire rental unit,5,2,3,2,32.02823,-80.96636,Jessy 7 years hosting,,7
https://www.airbnb.com/rooms/6208163,Entire place,2,1,1,1,32.06252,-81.0946,Joyce Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/620905214260647136,Entire home,8,3,4,2,31.9487,-81.1136,Spicy Stays Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/621740827844821134,Entire home,10,3,7,2,32.11638,-81.16081,Shana Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/621952874502511847,Entire home,10,4,5,3,31.96189,-81.22859,Colleen 4 years hosting,,4
https://www.airbnb.com/rooms/623108258582047150,Entire guesthouse,4,2,2,1,31.9984,-80.9699,Sherry Lynn Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/623966743719482641,Entire home,10,4,7,2,32.01066,-80.86373,Jessica 4 years hosting,,4
https://www.airbnb.com/rooms/625477086735441303,Entire bungalow,6,2,3,2,32.0265,-81.0511,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/628189064569743397,Entire home,4,2,2,2,31.77004,-81.27925,Dana 9 years hosting,,9
https://www.airbnb.com/rooms/628210331010261350,Entire home,6,3,3,2,31.7718,-81.27915,Dana 9 years hosting,,9
https://www.airbnb.com/rooms/629268132253681929,Entire home,6,3,3,2,32.06527,-81.03953,Lyn Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/630197397184597220,Entire home,16,5,9,3,32.0472,-81.0076,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/6333533,Entire guesthouse,2,1,2,1,32.03284,-80.97839,Steve Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/6336159,Entire home,6,3,4,2,32.03339,-80.97765,Steve Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/638982199945207777,Entire home,8,3,3,2,31.96822,-81.12796,Valentin Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/639198406449105039,Entire home,16,8,13,4,32.005,-80.96,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/640535792559066886,Entire home,6,3,4,2,32.03784,-80.99027,Steve Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/641346425520854756,Entire guesthouse,4,1,2,1,31.99732,-80.98055,Kolin Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/642083688123089044,Entire home,8,4,4,3,31.96355,-81.22748,Elaina Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/645532275079012693,Entire home,7,3,4,2,32.03626,-80.97187,Amy Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/645616782077682801,Entire rental unit,4,2,3,2,32.0743,-81.0908,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/646530526816078803,Entire home,8,3,5,2,32.02872,-80.97567,Luka Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/651554671571141680,Entire home,6,3,4,2,31.9882,-81.0707,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/651646981278913031,Entire home,6,3,3,2,32.02004,-81.23726,Plushy 6 years hosting,,6
https://www.airbnb.com/rooms/653068899651663334,Entire home,8,4,6,3,32.12787,-81.29415,Wanda Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/653791049652365727,Entire home,6,3,5,2,32.08609,-81.25577,John 4 years hosting,,4
https://www.airbnb.com/rooms/654939436145045100,Barn,4,1,2,1,31.72555,-81.24256,Lisa Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/655106848185336546,Entire bungalow,6,3,3,1,32.03574,-81.06443,Lenny 5 years hosting,,5
https://www.airbnb.com/rooms/655190650427758480,Campsite,4,1,2,1,32.0516,-81.0084,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/655222155351021425,Entire home,6,3,3,2,32.04394,-80.9958,Kris 4 years hosting,,4
https://www.airbnb.com/rooms/6555991,Entire rental unit,5,2,3,1,32.0748,-81.0913,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/656994219153161854,Entire home,6,3,3,2,31.9878,-80.9959,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/658644911194583191,Entire rental unit,4,1,2,1,32.0743,-81.0908,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/659276773021626728,Entire home,6,2,3,1,32.05406,-81.10331,Caitlin Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/659358073607959345,Entire rental unit,2,1,2,1,31.97574,-81.00037,Ann 4 years hosting,,4
https://www.airbnb.com/rooms/659642859644408670,Entire home,16,6,6,5,32.05973,-81.09889,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/665819609408396651,Entire loft,2,1,1,1,32.00247,-80.96554,Celia Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/669557993111942110,Entire home,12,5,9,2,32.01374,-80.9809,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/669669625893180157,Entire rental unit,16,8,12,4,32.07479,-81.09082,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/671753443510755708,Entire guesthouse,2,1,1,1,31.77512,-81.28054,Dana 9 years hosting,,9
https://www.airbnb.com/rooms/671795538517213675,Entire home,10,5,6,3,32.098,-81.2835,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/671903177438607752,Entire guesthouse,3,1,2,1,32.0525,-81.0976,Lindsey Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/671909691140922052,Entire home,9,3,8,2,32.0528,-81.0975,Lindsey Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/673012493353711055,Entire home,6,3,6,1,32.0142,-80.9802,Christy Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/673797282318689373,Entire rental unit,4,1,1,1,32.0722,-81.0896,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/673866830350270344,Entire home,8,3,6,2,32.04053,-80.99254,Priscilla Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/674698125818886796,Entire home,13,4,4,2,32.2148,-81.1925,Marcus Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/675919486105912125,Entire loft,4,1,2,1,31.9414,-81.1217,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/676072205551648398,Entire home,12,5,10,2,32.04786,-81.01035,Jill And Jordan Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/676895130710905435,Entire home,12,4,8,3,32.01775,-81.06266,Samantha Lynn 10 years hosting,,10
https://www.airbnb.com/rooms/678303101837114886,Entire home,6,3,3,2,32.03243,-81.08257,Harold 10 years hosting,,10
https://www.airbnb.com/rooms/680421328729132855,Entire home,8,3,5,2,32.10335,-81.25067,Caleb 4 years hosting,,4
https://www.airbnb.com/rooms/683230890940127487,Entire guesthouse,3,1,4,1,32.0301,-80.9854,Stacey 4 years hosting,,4
https://www.airbnb.com/rooms/686199599095416951,Entire condo,16,7,13,5,32.0785,-81.0963,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/687522,Entire rental unit,2,1,1,1,32.05386,-81.09531,Jerry Superhost · 15 years hosting,Superhost,15
https://www.airbnb.com/rooms/688225391528276519,Entire home,4,2,4,1,32.1309,-81.3038,Linda Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/688225955764900451,Entire guesthouse,2,1,1,1,32.11252,-81.15886,Linda Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/689300872038099807,Entire home,8,3,5,2,32.0536,-81.1008,Christine 7 years hosting,,7
https://www.airbnb.com/rooms/689886009976821667,Entire cottage,6,2,2,1,32.09325,-81.24091,Jared 3 years hosting,,3
https://www.airbnb.com/rooms/691150561098446704,Entire rental unit,4,2,2,2,32.0779,-81.0846,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/691834252232889536,Entire condo,4,2,2,2,32.07944,-81.0969,Vacasa Georgia 11 years hosting,,11
https://www.airbnb.com/rooms/694265439939338815,Entire rental unit,4,2,2,2,32.0779,-81.0846,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/694847171741342144,Entire rental unit,2,1,1,1,32.07437,-81.08968,Windham 6 years hosting,,6
https://www.airbnb.com/rooms/695550406897286691,Entire home,14,6,14,2,32.04,-80.9905,Carrie Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/697125879399214362,Entire condo,8,4,4,2,32.06164,-81.09947,Caroline 10 years hosting,,10
https://www.airbnb.com/rooms/702257097388921497,Entire home,9,3,5,2,32.0123,-80.9728,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/703737188815386289,Entire home,9,4,6,2,32.09227,-81.25731,Samuel Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/706598502774942158,Entire home,16,6,11,4,32.05,-81.008,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/706704077706632830,Entire home,10,3,5,2,31.99753,-81.14168,Hristina Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/706704340911048946,Entire home,10,3,4,2,32.12087,-81.15792,Hristina Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/706727985393008664,Entire home,6,3,4,2,31.9225,-81.32354,Matthew Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/707055772551503570,Entire home,10,4,6,2,32.21328,-81.18148,Vacasa Georgia 11 years hosting,,11
https://www.airbnb.com/rooms/710730558111244991,Entire townhouse,6,3,,2,32.07975,-81.26736,Brenda 5 years hosting,,5
https://www.airbnb.com/rooms/710768096084926791,Entire loft,10,5,5,4,32.0783,-81.0886,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/710940304999889347,Entire home,16,7,9,4,32.05235,-81.10381,Angelina 13 years hosting,,13
https://www.airbnb.com/rooms/711020711740163997,Entire loft,8,3,4,2,32.0803,-81.0959,Kaelin Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/715639852437623868,Entire home,8,3,4,2,32.1203,-81.2551,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/718700616714031653,Entire home,8,3,4,2,32.0477,-81.01404,Katya Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/718999719672361229,Entire townhouse,16,9,13,7,32.05325,-81.10661,Angelina Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/719534675928986814,Entire place,5,,4,1,32.14596,-81.16239,Jason Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/721775028383264517,Entire home,4,1,2,2,32.08004,-81.08664,Marlyn Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/722610469447990892,Entire cottage,2,1,1,1,32.00487,-80.96382,Celia Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/723302262223122340,Entire home,6,3,3,2,32.18899,-81.20828,Trinh Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/724061295600091778,Entire place,2,,1,1,32.00906,-80.98216,Karla 6 years hosting,,6
https://www.airbnb.com/rooms/724554925831356219,Entire home,6,3,3,2,31.95195,-81.11053,Liz Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/726038583820678251,Entire home,10,4,4,2,32.05264,-81.10522,Starland 6 years hosting,,6
https://www.airbnb.com/rooms/726757260921196980,Entire home,8,3,4,2,32.08995,-81.25064,Lucky 4 years hosting,,4
https://www.airbnb.com/rooms/726817892484751684,Entire rental unit,4,2,3,1,32.0777,-81.0889,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/728216676133925106,Entire home,10,4,1,2,32.0111,-80.86607,Justin Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/729785390948342007,Entire home,4,2,2,1,32.01443,-80.95962,Caitlin Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/730336617510666551,Entire home,16,7,12,5,32.0384,-80.9873,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/730411902784605095,Entire condo,5,2,3,1,32.06273,-81.09168,Megan Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/730590509836861903,Entire home,10,4,5,3,31.97839,-81.07979,Milan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/731767479731401828,Entire rental unit,4,1,1,1,32.0741,-81.0874,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/731768827034040943,Entire rental unit,6,2,3,2,32.0739,-81.0896,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/732056941298565421,Entire home,6,3,3,1,32.05273,-81.10522,Stephen And Corinne Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/733119799370776199,Entire rental unit,2,1,1,1,32.0784,-81.0926,Christie Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/739264524612926963,Entire home,10,4,6,2,32.03815,-81.00221,Karli & Kevin 4 years hosting,,4
https://www.airbnb.com/rooms/739651787894205434,Entire home,8,4,5,2,32.0078,-80.9674,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/739666313558529204,Treehouse,3,1,1,1,32.1231,-81.43744,Sarah Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/742234994694149508,Entire home,10,4,7,2,32.0378,-80.9967,Gwendolyn 4 years hosting,,4
https://www.airbnb.com/rooms/743407498004017407,Entire home,6,3,3,2,32.03046,-81.05349,Bethany Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/745888920267194745,Entire home,10,5,7,2,32.02609,-81.0587,Caitlin Superhost · 7 years hosting,Superhost,7
